MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.4281,18.0,5.649606299212598,1.0118110236220472,2300.0,2.5866141732283463,38.61,-122.14,3.615
1.2254,16.0,2.096692111959288,1.1603053435114503,1010.0,3.21882951653944,38.61,-120.85,0.658
1.9906,38.0,8.870967741935484,1.1097560975609757,890.0,2.870967741935484,38.88,-122.08,0.981
2.8347,30.0,5.835365853658536,1.1097560975609757,1564.0,3.138181818181818,36.06,-119.46,0.658
2.6036,33.0,4.60932944606414,1.0310734463276836,1543.0,2.2638483965014577,37.34,-121.97,1.232
2.7457,37.0,5.632727272727273,1.0945454545454545,863.0,3.1381818181818,38.16,-122.44,1.181
4.2287,15.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,1.644
3.6908,28.0,4.962825278810409,1.0483271375464684,2192.0,3.758364312267658,33.96,-116.91,1.784
5.5061,34.0,6.923128792987188,1.1348617666891436,1891.0,2.82660687593423,33.98,-118.23,4.466
1.6563,31.0,3.814946619217082,0.99288256227758,781.0,2.7793594306049823,38.61,-121.97,2.547
4.2297,42.0,4.532051282051282,1.0117994100294985,956.0,2.581818181818182,34.17,-118.12,2.145
2.5417,22.0,4.28169014084507,1.1022044088176353,1938.0,2.4525357607282183,33.98,-117.15,2.556
3.4286,27.0,5.390243902439025,0.926829268292683,387.0,3.3587223587223587,34.46,-117.66,1.621
3.4115,18.0,4.646983311938382,1.0099255583126552,3171.0,4.070603337612323,40.55,-119.15,0.907
4.2234,16.0,4.682678311499272,1.042212518195051,2054.0,4.28169014084507,34.04,-118.27,1.431
5.3478,13.0,6.221719457013575,1.0029542097488922,1959.0,3.397341211225997,34.03,-118.02,1.388
2.5417,30.0,5.086021505376344,1.0950226244343892,242.0,2.6021505376344085,32.77,-117.91,2.205
3.4801,42.0,5.835365853658536,1.0461538461538462,954.0,2.403022670025189,37.69,-122.14,1.426
3.2216,34.0,3.6946902654867255,1.0493273542600896,1891.0,2.82660687593423,34.04,-118.17,1.281
3.4698,31.0,5.390243902439025,1.1986062717770034,3382.0,3.3310104529616726,37.88,-122.16,2.25
1.9906,38.0,4.863275039745628,1.0222841225626742,1423.0,2.849462365591398,37.78,-119.68,2.041
5.6874,24.0,5.1525,1.102803738317757,1263.0,3.425233644859813,34.04,-117.14,2.718
3.5417,18.0,4.646983311938382,1.0950226244343892,1980.0,3.2118647067794392,33.73,-119.19,2.205
4.5,35.0,5.193548387096774,1.0099255583126552,1755.0,3.0916030534354837,34.03,-118.3,1.294
3.725,42.0,5.492990654205608,1.02803738317757,1420.0,2.487084870848709,34.04,-118.36,1.798
2.5917,25.0,5.45136186770428,1.11199475065617,240.0,3.762645914396887,37.3,-120.67,0.859
1.6812,20.0,4.3720136518771335,1.0136518771331058,1010.0,3.947895791583168,36.53,-119.68,0.713
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,33.96,-117.96,1.431
3.4286,33.0,5.658008658008658,1.0606060606060606,1564.0,3.255411255411256,37.48,-121.93,4.25
1.4577,31.0,4.633540372670807,1.010752688172043,3795.0,2.4037267080745344,37.73,-122.41,0.458
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,2.935483870967742,34.05,-117.76,4.056
3.4801,30.0,3.974609375,1.1192003710574,733.0,2.4200371047488924,32.77,-117.98,1.294
6.6073,29.0,6.28951048951049,1.020979020979021,1755.0,2.5818181818182,37.37,-122.39,1.846
3.4801,34.0,3.977154724818276,1.015625,1762.0,1.82421875,33.73,-118.3,2.5
3.4801,36.0,3.974609375,1.120481927710843,934.0,2.7749445676274944,34.03,-118.46,1.875
4.2297,34.0,3.9716981132075473,1.0461538461538462,2039.0,2.858490566037736,34.04,-117.91,3.615
2.1875,25.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,36.06,-117.01,5.00001
1.4577,14.0,5.267175572519084,1.0493273542600896,1543.0,3.0916030534351147,37.34,-120.97,0.458
2.6471,25.0,6.702898550724638,1.0289855072463767,2742.0,3.2481884057971016,33.92,-117.98,1.587
3.4286,5.0,4.28169014084507,1.1948356807511735,892.0,2.0938967136150235,32.75,-117.23,1.375
3.4193,45.0,4.537074148296593,1.0118110236220472,1970.0,2.781710914454277,33.92,-117.91,3.615
1.23,51.0,4.28169014084507,1.1948356807511735,781.0,2.0938967136150235,33.74,-118.28,1.375
3.2216,38.0,4.60932944606414,1.0493273542600896,4818.0,2.403022670025189,33.83,-122.08,1.51
4.0767,22.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296296298,37.8,-121.47,4.65
3.1053,20.0,4.532051282051282,0.943103448275862,381.0,2.4423076923076925,36.83,-119.73,1.644
3.4286,52.0,5.18974358974359,1.0461538461538462,1310.0,3.64432989743589,32.75,-117.05,0.658
3.4801,45.0,4.537074148296593,1.006012024048096,1970.0,3.947895791583168,33.73,-117.87,0.948
2.4281,52.0,5.649606299212598,1.0192307692307692,1392.0,3.877437325905293,34.02,-117.34,2.198
3.4286,29.0,6.923128792993,0.926829268292683,1755.0,2.781710914454277,38.88,-117.98,0.85
3.4286,17.0,5.390243902439025,1.1348617666891436,2192.0,3.341874578556979,37.34,-121.97,0.658
2.933,30.0,3.6141479099678455,0.9887459807073956,1762.0,2.832797427652733,37.75,-120.67,0.859
3.0917,47.0,5.45136186770428,1.1334586466165413,1808.0,2.849462365591398,36.71,-119.19,0.981
4.105,16.0,6.035962877030163,1.0417633410672853,934.0,2.917633410672854,32.83,-116.91,1.846
3.4286,22.0,4.5943012211668925,1.0116279069767442,654.0,2.581818181818182,33.73,-118.43,3.74
1.4577,26.0,3.327698309492848,1.023407022106632,1886.0,2.4525357607282183,34.25,-118.28,0.458
3.0917,52.0,5.390243902439025,1.010752688172043,530.0,2.849462365591398,36.06,-119.01,1.181
1.5917,38.0,5.030651340996169,1.0153256704980842,866.0,2.781710914454277,37.37,-120.4,0.859
4.375,34.0,4.532051282051282,1.1022044088176353,381.0,2.4423076923076925,37.6,-121.02,1.504
3.4698,35.0,3.977154724818276,0.9887459807073956,1997.0,2.832797427652733,34.08,-118.36,1.398
2.5504,31.0,4.021638330757342,1.1022044088176353,781.0,2.4942528735632186,33.98,-118.35,3.409
7.1108,14.0,7.757009345794392,1.102803738317757,733.0,3.425233644859813,33.72,-117.66,2.027
5.3668,27.0,6.702898550724638,1.0289855072463767,1793.0,3.2481884057971016,33.92,-117.98,1.982
1.6953,29.0,4.532051282051282,1.0029542097488922,866.0,2.781710914454277,37.3,-120.4,0.894
1.9906,29.0,7.757009345794392,1.9903225806451608,733.0,2.870967741935484,38.88,-120.67,0.859
2.8793,31.0,4.061594202898551,1.1057513914656771,1263.0,2.3432282003710574,32.77,-117.91,1.338
3.3409,18.0,4.525114155251141,1.0937098844672657,1420.0,3.947895791583168,33.76,-120.4,1.896
3.9063,31.0,5.923503325942351,1.1108647450110865,912.0,2.7749445676274944,33.92,-118.12,2.547
2.9485,15.0,4.682678311499272,1.042212518195051,1543.0,2.781710914454277,32.9,-117.14,0.948
3.8201,29.0,4.633540372670807,1.1097560975609757,1420.0,4.7682926829268295,34.08,-117.76,2.581
3.5417,52.0,5.447674418604652,1.0950226244343892,530.0,2.1647286821705425,32.79,-117.96,1.621
3.0875,35.0,3.8483935742971886,1.1057513914656771,1263.0,2.3432282003710574,34.2,-118.12,1.338
2.6471,16.0,5.37218045112782,1.0136054421768708,1010.0,3.947895791583168,38.88,-122.38,0.713
5.6874,26.0,5.251482799525504,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,4.25
5.3668,37.0,6.923128792987188,1.185877466251298,1891.0,1.3603322949117342,37.43,-121.97,4.65
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,3.74
3.725,32.0,5.37218045112782,1.102803738317757,781.0,2.526315789473684,32.77,-117.13,1.338
2.5,42.0,5.6327272727273,1.0945454545454545,863.0,3.1381818181818,33.16,-117.76,2.718
2.6343,29.0,4.295285359801489,0.9566929133858268,2294.0,2.846975088967972,34.2,-117.91,0.905
1.3071,51.0,3.6141479099678455,1.118532455315146,781.0,2.6462585034013606,33.72,-117.14,1.56
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.255411255411256,32.84,-116.95,3.615
3.4919,30.0,4.881782945736434,1.0889328063241106,1565.0,3.16897233201581,36.83,-119.73,2.819
2.5504,26.0,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,1.465
5.5563,34.0,5.193548387096774,1.1028037387096774,1169.0,3.425233644859813,32.77,-117.96,2.819
2.5417,38.0,4.707667731629393,1.1934931506849316,825.0,2.403022670025189,37.88,-122.28,1.625
3.65,22.0,4.532051282051282,1.0425925925925923,1310.0,2.6296296296296298,32.9,-117.61,0.458
3.4801,32.0,3.977154724818276,1.185877466251298,967.0,1.3603322949117342,37.8,-122.28,2.5
4.105,32.0,5.035962877030163,1.0417633410672853,2515.0,2.917633410672854,33.76,-116.91,4.466
2.8793,22.0,4.863275039745628,1.0297029702970295,1886.0,2.947895791583168,32.79,-117.91,0.967
5.0839,36.0,6.221719457013575,1.0889328063241106,670.0,2.403022670025189,33.89,-118.02,2.145
3.4698,33.0,4.0986666666666665,1.042212518195051,1980.0,3.0,37.8,-122.16,2.198
3.4193,18.0,5.923503325942351,1.120481927710843,873.0,2.7749445676274944,33.92,-117.23,1.875
2.2679,26.0,3.9716981132075473,0.9622641509433962,303.0,2.858490566037736,37.78,-120.85,5.00001
2.8696,32.0,5.586466165413534,1.020979020979021,1886.0,2.586466165413,38.61,-122.28,0.85
4.7147,12.0,5.251482799525504,0.9887459807073956,2400.0,2.846975088967972,34.08,-118.12,3.4
2.7457,52.0,4.62962962962963,1.0369127516778522,480.0,4.444444444444445,37.78,-122.44,1.51
3.7917,20.0,5.923503325942351,1.1108647450110865,2503.0,2.7749445676274944,40.5,-120.85,0.498
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.255411255411256,32.84,-121.97,2.581
1.6563,31.0,3.814946619217082,0.99288256227758,781.0,2.7793594306049823,38.61,-122.44,1.465
2.1875,33.0,5.267175572519084,1.0493273542600896,762.0,2.0938967136150235,38.61,-122.08,1.232
2.9485,27.0,5.030651340996169,1.0445736434108528,1302.0,2.4942528735632186,34.05,-120.67,0.859
5.6874,31.0,7.757009345794392,1.1022044088176353,733.0,3.2481884057971016,33.92,-117.15,1.505
2.5504,38.0,4.930894308943089,1.1603053435114503,4956.0,3.21882951653944,34.2,-117.14,2.786
3.4193,17.0,3.974609375,1.1093585699263933,2734.0,2.883280757097792,34.04,-118.27,2.547
3.9063,35.0,5.193587223587,0.926829268292683,1795.0,3.3587223587223587,36.79,-119.75,1.784
3.3675,24.0,3.9716981132075473,1.0445736434108528,2064.0,1.3603322949117342,33.76,-118.17,4.056
1.2216,29.0,5.586466165413534,1.020979020979021,1972.0,3.706766917293233,34.11,-117.22,0.804
3.4698,20.0,4.646983311938382,1.0029542097488922,3795.0,3.397341211225997,34.04,-119.19,2.581
3.8201,44.0,4.192200557103064,1.0576395242451968,954.0,3.877437325905293,37.88,-122.08,1.798
3.75,16.0,5.492990654205608,1.02803738317757,1011.0,3.758364312267658,33.92,-118.38,1.42
3.4115,15.0,5.37218045112782,1.0099255583126552,2039.0,3.3310104529616726,34.03,-117.91,0.911
2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,34.05,-118.36,2.519
2.6343,30.0,4.696308724832215,1.0369127516778522,2294.0,3.848993288590604,37.73,-120.93,0.967
3.3409,38.0,4.023076923076923,0.953846153846154,752.0,2.4525357607282183,34.03,-118.35,2.554
1.9906,29.0,8.970967741935484,1.0029542097488922,890.0,3.050387596899225,36.79,-119.38,0.911
1.6812,15.0,5.086021505376344,1.0222841225626742,1263.0,2.917633410672854,37.78,-120.37,1.42
2.8793,52.0,4.633540372670807,1.014760147601476,1704.0,2.487084870848709,34.04,-118.27,1.388
3.0917,48.0,5.390243902439025,1.1986062717770034,530.0,2.849462365591398,37.8,-119.01,2.5
1.23,38.0,5.36734693877551,1.0117994100294985,892.0,2.781710914454277,40.92,-124.06,0.966
2.5504,37.0,3.977154724818276,1.0153256704980842,1543.0,1.3603322949117342,34.03,-118.3,3.4
1.6563,26.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,0.85
1.9906,29.0,8.970967741935484,1.9903225806451608,890.0,2.870967741935484,37.8,-122.72,0.966
3.9336,13.0,4.696308724832215,1.0029542097488922,2515.0,3.397341211225997,33.98,-118.12,2.041
6.1323,31.0,6.28951048951049,1.020979020979021,1793.0,2.581818181818182,33.73,-117.98,5.00001
4.1132,41.0,3.5660377358490565,0.9198113207547168,240.0,2.1647286821705425,33.98,-118.17,1.56
3.4919,16.0,4.60932944606414,1.1057513914656771,1125.0,2.9397590361445785,38.35,-121.98,1.338
2.5504,28.0,3.977154724818276,1.1108647450110865,733.0,2.858490566037736,37.78,-120.85,3.74
1.8696,42.0,4.62962962962963,1.0462962962962965,480.0,4.4444444444445,37.96,-122.14,2.915
3.4801,33.0,2.8199052132701423,1.006012024048096,1795.0,3.947895791583168,34.19,-118.27,1.181
2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,33.68,-118.36,2.021
3.65,22.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296298,37.96,-121.98,1.51
2.754,24.0,4.696308724832215,1.0369127516778522,1063.0,3.848993288590604,37.77,-120.93,0.966
3.2216,33.0,4.151458137347131,1.0400001000000016,1330.0,2.8262548262548264,37.8,-122.39,1.6
2.1875,27.0,5.267175572519084,1.0305343511450382,810.0,3.0916030534351147,37.43,-120.97,2.547
1.61,50.0,5.086021505376344,1.1720430107526882,1117.0,2.6021505376344085,38.01,-120.37,0.815
2.9485,24.0,4.537074148296593,1.006012024048096,2064.0,3.947895791583168,33.73,-118.3,3.409
2.6471,43.0,3.866666666666666,0.9706666666666668,1125.0,4.0986666666666665,34.06,-118.28,1.621
5.6874,16.0,6.035962877030163,1.0417633410672853,317.0,3.877437325905293,37.39,-122.39,2.539
1.6563,34.0,4.633540372670807,1.0687397708674304,2039.0,2.403022670025189,37.37,-122.1,3.409
3.8233,18.0,5.18974358974359,1.0461538461538462,18.0,2.641025641025641,32.75,-117.05,1.338
3.9063,31.0,4.633540372670807,1.0445736434108528,956.0,3.337152209492635,33.92,-118.36,1.784
4.105,25.0,6.035962877030163,1.0417633410672853,2515.0,1.917633410672854,37.48,-121.3,2.186
1.9906,32.0,8.970967741935484,1.9903225806451608,890.0,2.870967741935484,34.02,-122.72,1.869
3.65,52.0,5.531481481481482,1.0462962962962965,480.0,4.444444444444445,32.71,-117.14,1.784
2.9485,52.0,5.447674418604652,1.0483271375464684,1972.0,3.706766917293233,33.73,-117.22,1.281
4.375,50.0,5.390243902439025,1.1390062111801242,1574.0,3.341874578556979,37.73,-121.47,1.294
3.4193,31.0,5.586466165413534,1.020979020979021,1997.0,2.586466165413,32.9,-117.22,2.5
2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,34.07,-120.37,2.25
3.7813,38.0,5.826196473551637,1.035264483627204,240.0,2.403022670025189,40.92,-124.06,0.851
3.5518,52.0,4.023076923076923,0.953846153846154,317.0,2.4384615384615387,34.03,-118.46,1.375
3.4115,34.0,5.193548387096774,1.0099255583126552,1891.0,4.354838709677419,38.03,-122.72,0.966
3.5435,38.0,5.835365853658536,1.0417633410672853,1564.0,3.050387596899225,37.48,-122.16,0.966
5.3668,24.0,3.9716981132075473,1.0493273542600896,1392.0,2.9225,33.96,-118.27,4.056
6.1323,52.0,6.1636363636364,1.02020202020202,1705.0,2.487084870848709,32.77,-117.34,4.25
3.4919,25.0,4.192200557103064,1.0222841225626742,2300.0,2.849462365591398,34.03,-118.43,1.431
2.8347,34.0,4.646983311938382,1.1097560975609757,1564.0,4.7682926829268295,34.04,-117.76,2.661
4.2287,22.0,4.930894308943089,1.0606060606060606,654.0,2.658536585365854,34.05,-118.36,2.554
2.4281,31.0,5.649606299212598,1.0118110236220472,657.0,2.5866141732283463,38.58,-119.15,1.232
3.9336,16.0,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,-117.65,1.375
1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-118.31,1.426
3.0,35.0,2.6158357771261,1.021543985637343,1762.0,3.0,34.04,-118.27,2.539
1.2254,51.0,3.6946902654867255,1.0118110236220472,781.0,2.5866141732283463,36.29,-119.15,1.625
1.6812,29.0,4.537074148296593,1.0445736434108528,781.0,2.7749445676274944,38.16,-121.47,0.905
5.5563,31.0,6.726190476190476,1.016156462585034,3382.0,2.8758503401360542,32.75,-117.34,3.74
4.3667,42.0,5.062730627306273,1.014760147601476,890.0,2.487084870848709,37.43,-122.39,4.056
2.7451,52.0,3.6141479099678455,1.1022044088176353,1997.0,2.832797427652733,34.04,-118.17,2.556
2.1875,33.0,4.633540372670807,1.035264483627204,1564.0,3.0916030534351147,37.37,-120.97,1.875
5.7376,17.0,6.28951048951049,1.0425925925925923,4956.0,2.6296296296296298,32.71,-117.96,1.56
4.2287,35.0,3.814946619217082,1.0117994100294985,1762.0,2.781710914454277,34.18,-118.23,5.00001
3.4286,29.0,5.193548387096774,1.0729483282674772,1793.0,2.82660687593423,36.29,-119.75,0.815
3.9063,34.0,5.826196473551637,1.035264483627204,1030.0,2.403022670025189,38.35,-122.7,3.409
5.0839,52.0,6.221719457013575,1.0222841225626742,1846.0,2.82660687593423,34.04,-118.36,1.674
4.2297,41.0,5.586466165413534,1.102803738317757,1310.0,3.425233644859813,33.94,-117.34,1.56
2.6343,34.0,5.099404466501241,1.0425925925925923,1137.0,2.6373626373626373,37.48,-121.97,1.587
3.0875,22.0,5.680890538033395,1.0538033395242452,2192.0,4.070603337612323,33.89,-117.09,1.158
4.2234,17.0,6.923128792987188,1.1348617666891436,693.0,3.762645914396887,37.39,-117.34,2.556
4.5504,16.0,4.6826254826254825,1.0772200772200773,674.0,2.8262548262548264,38.88,-122.28,2.205
3.4801,52.0,5.680890538033395,1.0289855072463767,1330.0,3.2481884057971016,34.08,-117.98,1.362
6.1323,52.0,6.28951048951049,1.185877466251298,1795.0,3.758364312267658,33.72,-118.36,5.00001
2.0388,28.0,4.5943012211668925,1.1058344640434192,2240.0,3.039348710990502,34.2,-118.43,0.967
2.23,34.0,4.962825278810409,1.0483271375464684,240.0,3.758364312267658,38.08,-121.97,0.967
3.4115,42.0,5.062730627306273,1.014760147601476,890.0,2.487084870848709,34.05,-118.36,2.901
3.25,12.0,5.251482799525504,0.9750889679715302,2503.0,2.846975088967972,36.53,-119.45,0.948
4.2297,38.0,3.327698309492848,1.0192307692307692,381.0,2.4423076923076925,37.6,-122.39,3.409
2.2794,52.0,4.023076923076923,0.953846153846154,317.0,2.4384615384615387,34.03,-118.46,3.375
1.6812,25.0,4.192200557103064,1.0222841225626742,4956.0,3.877437325905293,36.06,-119.01,0.725
4.2234,34.0,4.682678311499272,1.0945454545454545,4818.0,4.117979797979798,32.9,-117.14,2.547
8.1132,25.0,3.6946902654867255,1.0117994100294985,908.0,4.418141592920354,38.88,-119.38,2.901
1.4577,38.0,4.962825278810409,0.9489247311827956,1553.0,3.341874578556979,36.71,-119.45,0.85
3.2216,34.0,6.252615844544096,1.0493273542600896,1891.0,2.82660687593423,37.6,-122.22,0.815
2.5917,28.0,4.930894308943089,0.926829268292683,943.0,3.762645914396887,32.79,-117.2,0.859
4.2297,38.0,5.978021978021978,0.978021978021978,240.0,2.6373626373626373,38.87,-122.1,3.409
3.4801,31.0,3.977154724818276,1.1720430107526882,934.0,2.7720364741641337,37.6,-122.08,1.338
4.2287,29.0,5.447674418604652,1.0118110236220472,1574.0,3.050387596899225,36.53,-119.46,1.51
3.2216,42.0,6.252615844544096,1.0687397708674304,1891.0,2.82660687593423,40.86,-124.06,0.725
3.4698,31.0,5.390243902439025,1.1986062717770034,1263.0,3.3310104529616726,38.03,-122.14,0.851
3.2473,38.0,4.633540372670807,0.9006211180124224,387.0,3.377586206896552,37.69,-122.1,2.78
1.6953,35.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-118.23,0.894
4.2287,45.0,4.696308724832215,1.0369127516778522,1891.0,2.6373626373626373,37.34,-120.93,1.384
2.5504,21.0,4.532051282051282,1.0192307692307692,2300.0,2.4423076923076925,37.6,-122.39,3.409
4.75,31.0,5.492990654205608,1.102803738317757,674.0,2.487084870848709,32.77,-117.14,2.027
3.5417,26.0,3.725552050473186,1.1093585699263933,3795.0,2.883280757097792,33.96,-118.36,2.554
1.23,38.0,5.36734693877551,1.0359589041095891,781.0,3.0916030534351147,37.6,-120.4,0.894
3.65,22.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296296298,36.53,-121.98,0.458
2.9485,29.0,5.086021505376344,1.1720430107526882,242.0,2.5866141732283463,38.35,-120.37,2.915
6.9135,52.0,6.1656441717791415,0.8773006134969326,908.0,3.3587223587223587,34.17,-118.27,1.77
3.5417,31.0,5.311643835616438,0.928082191780822,1011.0,3.458904109589041,36.79,-119.68,0.713
3.4919,36.0,6.247344315145814,1.0602409638554218,1762.0,3.211864406779661,38.16,-121.97,0.725
2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,34.05,-118.36,2.021
3.5518,38.0,3.873741994510522,1.0576395242451968,1010.0,1.6541628545288198,37.43,-122.7,1.982
4.2297,26.0,5.626506024096385,1.120481927710843,244.0,2.0938967136150235,37.48,-121.02,3.375
2.5,29.0,4.061594202898551,1.0543478260869563,762.0,2.760869565217391,33.87,-117.91,1.438
3.5435,38.0,4.192200557103064,1.0222841225626742,1543.0,3.458904109589041,34.08,-117.76,1.798
3.0875,31.0,5.680890538033395,1.1057513914656771,1263.0,2.3432282003710574,32.77,-117.09,2.151
3.4193,47.0,3.947895791583168,1.0192307692307692,2039.0,2.4423076923076925,37.6,-122.39,3.375
4.375,52.0,6.059139784946237,1.010752688172043,1793.0,2.849462365591398,37.8,-122.45,2.5
3.0875,37.0,5.390243902439025,0.943103448275862,1263.0,2.3432282003710574,38.16,-122.08,1.42
2.6036,30.0,3.83011583011583,1.1720430107526882,732.0,2.6021505376344085,33.73,-117.34,1.674
